Episode,Return
165,118.21538780715534
166,114.60216909945962
167,112.34224676432359
168,106.50142392114813
169,120.0741791805868
170,123.0155678235897
171,117.81398423125775
172,138.48474513260828
173,116.72999355484282
174,117.96961754610697
175,122.74231355865814
176,123.07132211164097
177,119.49497434156922
178,110.58181354340225
179,116.14426925366902
180,121.56614681692777
181,117.64933927500434
182,111.65456643888402
183,126.39771555993414
184,117.85670159942315
185,117.8632687075871
186,123.27710840948487
187,117.49349211628791
188,116.97104752313496
189,117.2584274905281
190,115.26080877925472
191,120.3659597775705
192,112.35892841343052
193,118.52864771492852
194,116.3138496559654
195,114.07519813342044
196,124.47200772314491
197,121.02336088205045
198,116.32099547743094
199,116.10176591192632
200,120.82234003446862
201,123.26492040197704
202,120.34372364483741
203,126.36008027052814
204,133.3986599403811
205,118.85456014984007
206,123.29993875467719
207,128.94645228932774
208,116.16983924311833
209,115.64711637649614
210,115.29343770746327
211,115.06797739206891
212,119.10980665343467
213,118.66487186974032
214,112.32546109423416
215,116.21843600813534
216,129.69888903406604
217,117.19009549692528
218,116.82368429844598
219,126.08733053444443
220,122.36058276639741
221,112.70264717917617
222,114.08766268300795
223,117.51497440833695
224,113.33078933939127
225,111.87393078292143
226,115.78684775268448
227,116.95101636818406
228,119.47164073050867
229,121.00056222111891
230,124.33361216146757
231,129.47045032647273
232,120.0057563598888
233,122.7251367390315
234,121.12310112426958
235,126.65630519693484
236,117.00337763504642
237,122.89628691806759
238,123.31357296686456
239,114.4858810263072
240,106.77297388055317
241,117.11760066666679
242,118.21829933230808
243,124.2036056466045
244,128.0810352804582
245,115.56549014610611
246,117.15016812965521
247,119.97696804315281
248,128.2193744885745
249,114.98602873864675
250,117.9657804338514
251,121.68345062374264
252,124.25048835794749
253,124.00502508421266
254,120.69292258330157
255,122.21825052020552
256,120.82185446432607
257,119.3148374644546
258,111.25407401265734
259,118.92556029156496
260,128.95693659862326
261,117.63985200020132
262,126.26007299634821
263,122.63961840199033
264,125.76782690522786
265,128.18117284402211
266,123.99519183782536
267,109.33829423714583
268,121.28118135049044
269,122.85092739830903
270,116.70263707411648
271,121.27858766356178
272,109.58543884519626
273,123.92912890417998
274,121.12183355538473
275,118.57518825993948
276,113.2397339537265
277,116.32018925005443
278,124.72852769864383
279,125.75429482290988
280,119.25381431613725
281,121.77448692117488
282,113.84385847268325
283,118.80996329430755
284,114.2135740962191
285,119.70228954325349
286,130.20515284387446
287,116.57048590967752
288,118.07622844659527
289,123.1235587073327
290,126.66651694512643
291,123.12087716125787
292,117.59100404191845
293,118.83736874007347
294,119.42000724910172
295,124.98498167370924
296,117.26369471545718
297,121.33218779001888
298,119.99576997908657
299,131.1086724665733
300,124.63537646689448
301,122.30238177069023
302,120.83385135156098
303,112.71542783683569
304,118.60544267471383
305,115.12712767173036
306,114.09248417035155
307,119.379431782494
308,121.83413757833948
309,111.90877901591413
310,128.96329886097237
311,128.3686870456572
312,116.63277587505259
313,114.2566804664943
314,115.88436280861421
315,115.42565497118433
316,114.800219957855
317,116.29529150315207
318,113.36152145471007
319,130.4893851328915
320,109.90520704221976
321,128.44553261036862
322,112.66946017595774
323,118.6604751177598
324,123.0396925441074
325,112.04506618690087
326,121.34137940634318
327,117.9639528875457
328,133.158634633698
329,127.21556496567834
330,121.93811222658326
331,122.76078300611721
332,113.60450349748251
333,117.20570334158538
334,117.1025396642394
335,112.0220400827493
336,120.53104038100055
337,119.40835514426124
338,124.81011092252615
339,118.41214685780517
340,132.16484204192938
341,113.55586631361734
342,112.21670535213407
343,119.65289775625743
344,116.26197761258655
345,120.9401431211694
346,119.8079491661047
347,110.63855356276865
348,123.4915635942961
349,123.8317457095596
350,124.66970284016529
351,117.90285169017076
352,118.17772475305655
353,117.13164759549696
354,119.35683289193942
355,114.60868877668165
356,114.95503461700908
357,118.41285379044052
358,115.65064383836557
359,120.51128402878953
360,124.14624842007944
361,121.63402159588288
362,131.32565248807254
363,114.53004234893538
364,120.74895508675846
365,122.66771320332433
366,134.62102841963664
367,121.95297966003939
368,118.74091599652472
369,116.54386697130607
370,124.8274992693388
371,117.14333303768576
372,127.42909852212456
373,111.32391697589756
374,118.22331039657479
375,117.06147482864117
376,128.12625354993025
377,118.71421092588523
378,126.09214805503741
379,133.5289131717697
380,116.69788519234581
381,115.24832382934952
382,125.65072623453223
383,127.1400783994703
384,132.26586694499838
385,121.47238408740331
386,130.51380445184822
387,111.37711132400082
388,116.8841020571277
389,123.22150433473003
390,129.5824659247472
391,122.69467322099783
392,117.40752341864047
393,121.16977798061637
394,127.48235193053567
395,122.14358903607379
396,123.41006666353164
397,115.61209478530307
398,134.6829345169097
399,129.07757957147072
400,124.51161885015983
401,124.94086390531564
402,130.04917006104472
403,125.71077014885236
404,118.16579564552126
405,112.340903294789
406,121.89762607255389
407,118.7323098099196
408,126.46861730861971
409,119.72814044832576
410,115.00077323520615
411,121.10090552370798
412,116.23732341534699
413,117.71510716239041
414,118.79080912360178
415,117.88537510220233
416,122.7200434345943
417,117.12232121247675
418,119.4901919187276
419,119.83265860974807
420,116.19435175273657
421,116.51303664909813
422,115.84859436438005
423,117.25922677002833
424,115.20109361019415
425,131.08259591923803
426,121.59975936793812
427,120.03481887289146
428,110.99433907515217
429,112.37937523768903
430,119.5166268692428
431,122.04583543378683
432,117.48103841758305
433,125.91070584230246
434,133.93740950619826
435,120.82892838072402
436,115.98201313452773
437,120.74345276319453
438,120.48471222663025
439,120.17785682246404
440,113.52674900260851
441,120.64680666829368
442,114.73792939987331
443,120.32376529618307
444,120.89059910807259
445,119.87813646834402
446,125.22283532217664
447,120.59945549593849
448,113.91567415265959
449,119.12489888812893
450,114.9178489535353
451,126.01425143148697
452,121.0700879680511
453,123.05799394421817
454,116.65214540045349
455,121.64166109950386
456,119.1168064605632
457,117.5122986017885
458,119.09055946386543
459,131.0445815427963
460,111.74273275972318
461,118.319398847404
462,118.28701491955482
463,116.0042328385133
464,117.26184377413465
465,112.86453155398553
466,117.36384452823104
467,113.77894124110728
468,121.97667265608239
469,120.5388751533804
470,112.6696502665163
471,125.8805837046843
472,115.42643000558726
473,118.76865074866234
474,123.25909627716428
475,110.1389695879423
476,119.28870441027156
477,118.53401455454494
478,124.42023403203768
479,129.59911522246392
480,117.53349509136437
481,120.54738645515945
482,119.85234187062221
483,112.96300739855185
484,117.0317594249107
485,126.48481168212929
486,123.18914410521002
487,112.28239717494975
488,120.77424646878384
489,118.14468973791782
490,121.17658692466497
491,128.99454999242204
492,117.5930537758768
493,125.05691662322371
494,122.89042435232804
495,116.54509717482892
496,114.559482118317
497,122.2767969407571
498,114.53311754327743
499,122.5799362394605
500,111.4031612097011
501,123.62787510126327
502,123.45404069569403
503,123.40592186516456
504,128.27515952583903
505,120.73680966552656
506,134.26857079734347
507,115.35766182316608
508,121.85729033848422
509,122.85402072329771
510,116.15757201422934
511,119.8132337419972
512,118.68285043556713
513,121.72124031136204
514,118.31285729848844
515,123.83463967267133
516,116.7593726523592
517,114.79622349880965
518,118.36099863901941
519,118.36147560521462
520,115.3978907340013
521,121.7194716774754
522,125.27898343625634
523,122.46827945595808
524,115.46601475691523
525,121.09425950502946
526,118.84221116608231
527,120.38422525516879
528,118.66130661643766
529,122.44367223089816
530,125.91398584911126
531,123.69849286579824
532,125.88792088525058
533,113.67165306453872
534,117.97592818358285
535,128.64310773333992
536,125.40055375308698
537,116.65158104118086
538,117.03241586101562
539,124.41734448369661
540,119.08914200342733
541,115.51757425687099
542,118.54044955254699
543,131.92759894948674
544,131.67033612100008
545,120.3018385416755
546,127.47073662553575
547,115.39590461138425
548,118.77294213916748
549,117.5199300674312
550,124.41783447133018
551,118.2008910931459
552,117.39057259759261
553,117.00932705134319
554,117.56553468187296
555,114.92046438950808
556,122.95544059817878
557,120.06084412970354
558,119.17390596593039
559,129.86384450427732
560,118.59952666470906
561,116.50637106401669
562,132.73012415218267
563,128.18240275406828
564,121.58330336864692
565,125.04079941805534
566,126.848683253896
567,115.2555982003659
568,113.25995648557128
569,122.46504036423971
570,118.36312508035367
571,121.47074517573306
572,126.12014886317513
573,111.47303244044886
574,113.96184437829154
575,118.20991627506712
576,117.82460588279898
577,124.31801040808719
578,112.15612108944569
579,116.65034333862073
580,117.40011151322366
581,117.11723380916916
582,120.44369149667894
583,125.55940533691589
584,116.80781436673166
585,119.83302045203905
586,115.34554726371368
587,120.95963617629164
588,118.44669124639108
589,114.03313052301769
590,119.01712647881061
591,119.27846159298466
592,115.33753728102654
593,122.34588455183034
594,128.01229276216952
595,121.16646355130108
596,117.29667334829794
597,109.85017992950941
598,121.87150967398142
599,115.21708732034047
600,120.31924541708436
601,115.39804907979283
602,124.34048662266238
603,121.758163532167
604,115.91388301962209
605,131.35506975338592
606,125.73385827738203
607,122.17157473904265
608,124.64654939226872
609,110.77492692893944
610,124.37730236224081
611,122.06575211982917
612,129.43608515794463
613,123.48534204587318
614,125.59992355590214
615,125.70788655937572
616,114.08930881265584
617,121.28871226299286
618,116.18363088919327
619,118.14029738717443
620,114.62890312605889
621,115.47733357792592
622,119.61909930549703
623,119.47300833905256
624,120.4018866774184
625,115.41785904618318
626,114.17141001366114
627,130.2283181876797
628,124.2649799832022
629,126.81678077247389
630,118.31547502295732
631,113.91608469859023
632,113.36207569776032
633,130.11321382132547
634,121.98524288595786
635,114.7506657276655
636,117.09796532134298
637,120.78703390425149
638,104.11714311934854
639,127.1255119457592
640,118.6019431226761
641,121.50672648213838
642,120.56987693746751
643,116.87847885701687
644,117.34617542640717
645,121.7618089901576
646,112.86362796562614
647,127.9946676452729
648,120.75167587604548
649,122.21517775355441
650,113.15338545501541
651,119.47179438750163
652,123.01601834166267
653,117.15843493832244
654,115.77670041106713
655,111.50147403623191
656,118.47143498416986
657,127.84887739353817
658,113.95729037625037
659,124.5391989686464
660,125.86878917360268
661,121.78870163054401
662,114.80199242222207
663,125.38975759387434
664,115.99134241753818
665,112.04824697571757
666,123.77109580107347
667,123.27957907474601
668,112.39729750957922
669,126.0858687826777
670,114.64124021313478
671,117.84324659262347
672,116.54029053654911
673,116.47593520650673
674,114.01651493208067
675,120.38204790335435
676,116.23380871094089
677,114.45603614828774
678,121.16847439223241
679,110.12530827822862
680,125.79725880123291
681,122.60283274184437
682,119.57575364373653
683,118.38743173872392
684,112.81670408834513
685,122.72831944230029
686,123.15381915998721
687,117.08793399198471
688,116.90886480771073
689,115.40804969111507
690,121.77952755484873
691,118.55724920462812
692,122.40311853070982
693,114.93878196006503
694,122.87779870224907
695,120.97545579512662
696,113.63500968666969
697,129.39115917152043
698,123.13107966493433
699,122.27608858738317
700,115.15604186090377
701,123.83442172257116
702,117.24196911169534
703,112.29263122206126
704,124.04038150734718
705,114.13425978999764
706,123.37359450296758
707,111.36055294259259
708,115.04760204891838
709,127.28085805005146
710,115.87174283957863
711,117.34014489861639
712,114.32071582544181
713,130.92746413067704
714,141.11608084618996
715,118.19040130346357
716,114.20122525151616
717,119.06297877950658
718,121.97816661354659
719,115.25166149958034
720,121.39086256572003
721,120.14628521104271
722,88.28053258293082
723,87.84212248771715
724,87.96592657656393
725,88.67642195096553
726,87.7350356448251
727,87.61184869921333
728,88.11388337288834
729,87.83551671115004
730,87.89494685172596
731,87.63110338318693
732,88.11990870348576
733,87.27735275633367
734,87.6619899252589
735,88.2762724150102
736,88.44778125317309
737,87.4898051668374
738,87.24504611352897
739,87.83426477660176
740,88.06018906526492
741,88.02488971312297
742,89.29178757521962
743,88.4739209776471
744,87.69675332061759
745,88.25632170610214
746,88.44036011454747
747,87.3400468420626
748,88.47530028501959
749,88.50742097390567
750,87.85842236619472
751,88.10917817226549
752,88.39996549816095
753,88.89945460537952
754,88.46242437581787
755,87.69948548506574
756,87.85445709736162
757,87.45979001865584
758,87.9504060279136
759,87.78156163318059
760,88.2877184555802
761,87.09572009500774
762,87.73387192650209
763,87.33989160065182
764,88.0670435115562
765,87.29038110501907
766,86.49308709236784
767,88.02932400106307
768,87.9125835652791
769,87.46593319442313
770,88.15317577245592
771,87.4921778668062
772,87.98160404247838
773,87.67198232219138
774,87.66083793986562
775,88.13878955838383
776,88.51175359536249
777,87.91214406075207
778,88.08277359813574
779,88.76147909941353
780,88.64107098583749
781,87.32814278331587
782,88.06745174741955
783,88.12027691358244
784,88.21601012981999
785,87.28610789291109
786,87.90715458801735
787,87.38659648768262
788,87.45770234410327
789,87.7071035292038
790,87.87420470779803
791,88.32707881860634
792,88.18011335095335
793,87.89238713608354
794,88.53063636002072
795,87.21451575959551
796,88.26393976718165
797,87.95342738626984
798,88.02981627682047
799,88.7175313002307
800,87.66227399855823
801,87.55328223050708
802,88.16075204871723
803,88.11473851294042
804,88.2091057123197
805,88.18724100978461
806,87.4637977408506
807,88.16513821588939
808,87.47051143805948
809,88.38472927129158
810,88.74720996749343
811,88.14175808766001
812,87.85031034352942
813,88.12582828467728
814,88.35727734080069
815,88.56114951010623
816,88.2922724052547
817,88.14557750339182
818,88.12728874334059
819,87.84194053033539
820,88.31653815729912
821,87.64460567296734
822,88.1711198290731
823,88.35614257234627
824,87.26555210031482
825,88.90988253194575
826,88.47690386389998
827,87.42331260109651
828,87.64348193212723
829,88.75682092639194
830,88.43152883436244
831,87.65298405912753
832,88.45920881234512
833,87.40475673084717
834,88.12764448176895
835,87.41379218336466
836,87.87542739962137
837,88.039180350616
838,87.36636242082741
839,87.96124426927072
840,87.98002982261116
841,88.18705742308025
842,87.11324249888075
843,88.3154038546906
844,87.71498076630091
845,88.24048328981344
846,87.78819990715294
847,88.1231500319485
848,87.5967377794608
849,87.71748896798087
850,88.31612344728231
851,87.06807321611642
852,87.20203782660806
853,87.39673667963514
854,88.33971043423986
855,88.20985965062013
856,88.27296168808974
857,87.6494179058284
858,87.6181337043528
859,87.56699128573337
860,88.55165602131453
861,88.88892053341435
862,87.97072511666246
863,87.1697927460273
864,88.1034188746726
865,87.99646119341256
866,87.92647679929125
867,88.0530049997182
868,88.60250987567215
869,87.53663612141649
870,87.58159215624009
871,88.09192458933948
872,87.48528639180753
873,88.15318002908103
874,88.02810604849678
875,87.43749799648177
876,86.74904952752873
877,87.6990972490536
878,88.26109305396336
879,87.17120085866584
880,87.73158057314976
881,88.05726291982958
882,87.45566038168622
883,87.38611075170766
884,88.69934288954961
885,87.281880958933
886,87.06822919343847
887,87.65935230537448
888,87.47360856095546
889,89.47703809839172
890,88.00800003037105
891,88.10701459302025
892,88.23328611357819
893,87.70287672731988
894,87.78302151180824
895,87.32079248889582
896,87.71517384678445
897,88.0509440803668
898,88.11424344008017
899,88.35772440060622
900,87.68620142151971
901,87.72766504590265
902,88.0677337672268
903,87.33469581505801
904,88.28106149090021
905,87.40584140488316
906,87.32792502557783
907,88.18877266701476
908,88.35602594850994
909,87.87461079170382
910,88.68598458602224
911,87.85222044887587
912,87.49092047170795
913,88.17455515064307
914,88.82895507065122
915,88.8764327693708
916,88.70461088073391
917,87.52521863239863
918,88.13679734504083
919,87.7177019490223
920,87.96802199597849
921,87.63763146106022
922,87.73326023215063
923,87.57048490336797
924,86.84260056042743
925,88.26903996270987
926,87.96904789284625
927,86.7526187519733
928,87.21781856501231
929,87.38795491076993
930,88.21849468295363
931,88.64102357361858
932,88.39067304372766
933,88.46843159707693
934,88.47912625357095
935,87.63393547682439
936,87.44228289414083
937,88.09534801207316
938,87.99835372194995
939,87.44706737446367
940,88.02550416798007
941,87.4663602024036
942,87.25858700324
943,87.34156895246495
944,87.32662558370865
945,87.73025110117158
946,87.06974795660153
947,88.12082721939835
948,87.10462769180369
949,87.53509730688235
950,88.06190091391049
951,88.28328644882923
952,87.91724604059291
953,87.8157451826597
954,87.38962415314259
955,87.42244387812994
956,88.09347482339334
957,88.67836670541746
958,88.04235270967104
959,88.06672092409923
960,87.60497695478725
961,88.11950975467688
962,87.8659838196199
963,88.1145620154331
964,87.62651426558811
965,87.62245470275185
966,87.58042264929614
967,88.95837255115359
968,87.89619455785865
969,87.88785734252055
970,88.26442421672562
971,88.46586295722638
972,87.02277214954827
973,87.85515794635516
974,87.65408941058658
975,88.09312665939271
976,87.98532688441121
977,88.69298724115995
978,87.52243514196338
979,87.71590742711456
980,87.763854970474
981,87.35678673513081
982,88.09121612318492
983,87.8188286710843
984,88.42355139454244
985,88.13970936576362
986,87.32404953191937
987,88.18738670976981
988,88.54281408670103
989,86.99737284597003
990,87.69566412724416
991,87.53610509575508
992,87.99850055593895
993,88.20824612505915
994,88.0664364992836
995,88.26013173593489
996,87.6752209531169
997,88.23083608699845
998,87.79416352865016
999,87.65123265981426
1000,87.61537320333886
1001,88.1648727810704
1002,88.13241830897775
1003,88.69685689631518
1004,88.2697030686439
1005,88.20200557441238
1006,89.27289763066833
1007,87.92748561574412
1008,88.85937527872133
1009,87.40752128007726
1010,87.99593195970643
1011,88.11771076541382
1012,87.47639086083791
1013,87.42846226737618
1014,88.77608383939625
1015,88.38870562964043
1016,88.55987328959657
1017,88.23268000171663
1018,87.70197183517246
1019,87.79202735611204
1020,88.09049036620388
1021,88.28542566713065
1022,88.67609307394804
1023,88.07420988017653
1024,87.59055735553375
1025,87.27712559051767
1026,87.99369415644034
1027,88.47718754068862
1028,88.31826107453809
1029,87.3626179810691
1030,87.31475920195852
1031,87.76203055700908
1032,88.18928544425555
1033,88.86069136819356
1034,86.83726608300529
1035,88.2022674733041
1036,88.40618983734662
1037,87.45272916020868
1038,88.58698699455458
1039,87.29316606836058
1040,87.29797923808914
1041,87.51335819885936
1042,87.73640973580804
1043,88.22562674688507
1044,87.49633612921944
1045,88.24945657521025
1046,88.37304560676463
1047,88.15110025782016
1048,88.14162230863288
1049,88.66942264580545
1050,87.85215967981347
1051,87.9377801677567
1052,87.69359320135577
1053,87.96892177733925
1054,88.38066372771459
1055,87.81349567025892
1056,87.44001820339597
1057,88.20381651045724
1058,88.28389564705239
1059,88.05906454341334
1060,88.0620166872025
1061,87.31350605935009
1062,87.64376270369884
1063,88.05658487085275
1064,88.10055376983736
1065,87.8317118166664
1066,88.12242795969617
1067,88.01300737016854
1068,88.37515624973949
1069,88.18021597237296
1070,87.88015001593621
1071,87.96518856064705
1072,86.97327520052639
1073,88.3031146440205
1074,88.13619528240298
1075,87.88744856327939
1076,87.71979445015987
1077,88.35988252764534
1078,88.29141967774527
1079,87.91268005858915
1080,88.1727519616853
1081,87.54533358068896
1082,87.86659129428236
1083,87.53981459000951
1084,88.28243235744777
1085,88.38581112239275
1086,88.31661220104007
1087,87.75080644044198
1088,87.85578466744781
1089,88.34338272053967
1090,87.71185637829045
1091,87.39396492936783
1092,88.00177950331955
1093,87.99773718759401
1094,87.88402458408771
1095,87.62408137968406
1096,87.21054047427631
1097,87.28345369306776
1098,86.88532302353471
1099,88.30378972784072
1100,87.79435380122797
1101,87.49408478397064
1102,88.59905475274891
1103,87.29579155576486
1104,88.03254290364991
1105,88.90706031932254
1106,87.44802904060087
1107,88.13177362764846
1108,88.38469234817097
1109,87.83930596519352
1110,87.50992165372269
1111,88.14816220510028
1112,88.39520889843953
1113,87.65100188226612
1114,88.37378308876592
1115,87.83131952041245
1116,88.18999713812795
1117,87.58845015057173
1118,87.73843615255502
1119,88.70955486182352
1120,87.57909247179866
1121,88.1026608967878
1122,87.40446666188117
1123,89.0808859932019
1124,87.85609503463363
1125,88.37420251271087
1126,86.96135741960288
1127,88.09174184825045
1128,88.28119746314599
1129,87.95799356095996
1130,87.4699447863397
1131,88.11699444733273
1132,87.76619971538983
1133,87.97343585558669
1134,88.1478246655535
1135,87.89902886363897
1136,87.49610967488438
1137,87.59015995266499
1138,87.51810830499731
1139,87.60555512122151
1140,87.79741430650782
1141,88.24601257553473
1142,87.99223367682919
1143,87.81400130696049
1144,87.09780458623933
1145,87.21838090574174
1146,88.00488279922251
1147,88.09618861037436
1148,87.92898458981304
1149,88.48424278078714
1150,88.3019964558143
1151,88.33966697809217
1152,87.6863638472004
1153,88.42414770517367
1154,87.01750602906407
1155,87.12586096315937
1156,87.87749829115904
1157,87.72203089649774
1158,87.7404926344637
1159,88.26174636836478
1160,88.89553417314747
1161,88.48734243922407
1162,88.09125814340705
1163,87.95300515544542
1164,87.08976238101857
1165,88.25012194091622
1166,87.75064562309798
1167,87.91441348635911
1168,88.04070506069047
1169,87.20384833587491
1170,87.38666865162715
1171,88.23149936895918
1172,88.44095262116734
1173,88.10719775184258
1174,87.57292813668384
1175,88.23760137745825
1176,88.30864760012389
1177,87.84660201772323
1178,88.2645120269286
1179,88.09860353506727
1180,87.61943907879021
1181,87.22341932300884
1182,87.89917928013293
1183,87.25281331578199
1184,86.91790788659844
1185,88.07401942751935
1186,87.2806585246694
1187,87.70474859294286
1188,87.8817020373065
1189,88.16397289412593
1190,87.84989800661315
1191,88.70030192914774
1192,88.75660222115204
1193,88.4680151830416
1194,87.57581126513863
1195,87.86583561830466
1196,88.87255054850127
1197,87.64100616230745
1198,88.50710592143867
1199,88.42114865771349
1200,87.91732302644786
1201,88.29304206250323
1202,87.86631715424406
1203,88.32090800882102
1204,88.06318026629835
1205,88.12842147711358
1206,87.38500014429437
1207,87.20633363159901
1208,86.86985186413608
1209,88.02028377034515
1210,88.4604039429544
1211,88.31152740523987
1212,88.1581786820319
1213,88.10376172035946
1214,88.22893802130179
1215,87.76588043545453
1216,87.85086565710412
1217,88.27574336474677
1218,88.15822295984864
1219,86.95991582364326
1220,88.35851452491428
1221,87.74820926108085
1222,88.19810051821214
1223,87.25769897270452
1224,88.06378836304677
1225,87.40545209232913
1226,89.53814137580466
1227,87.93018882162289
1228,88.225976693099
1229,87.15134803861746
1230,88.48880060517861
1231,86.58789989292299
1232,87.61741909512655
1233,88.30398501352934
1234,87.69599956946118
1235,87.05336544720666
1236,88.122424176378
1237,88.16686795192518
1238,88.53831471256899
1239,87.59622738506326
1240,88.29890126511454
1241,88.24069663648763
1242,87.22836761075999
1243,87.57507572015028
1244,87.59718337335491
1245,87.60124302301804
1246,88.06731225109706
1247,87.75145952759426
1248,87.28631644642057
1249,88.52901621030088
1250,87.46104958743788
1251,88.18811230959656
1252,88.3069135611899
1253,87.66875507943803
1254,87.82972791663965
1255,87.53413460375833
1256,87.94373779076187
1257,88.66907986435197
1258,87.19301180573564
1259,87.46871425147887
1260,87.60112381596772
1261,87.8610445359674
1262,87.72077283026653
1263,87.01810240339759
1264,87.73574733700406
1265,86.87163812920032
1266,87.54619946037327
1267,88.94620034743761
1268,64.29587926600755
1269,64.27439748710495
1270,64.61712758345307
1271,63.745996666050075
1272,64.10459608162498
1273,64.23824941139073
1274,63.870172860538005
1275,64.55889874059469
1276,63.5082464983045
1277,63.750520449297426
1278,64.24508903693639
1279,63.98311167819136
1280,64.77644934810512
1281,63.32904689977734
1282,64.0544289425373
1283,64.17774711517076
1284,64.28763275828805
1285,63.83910373093753
1286,64.74853431908772
1287,64.33697147670406
1288,63.74394222723705
1289,65.31493969395619
1290,65.07165340182526
1291,63.629898535227184
1292,64.2670299482337
1293,64.11114081197198
1294,63.64173221651324
1295,64.38719189483926
1296,64.720247043651
1297,64.45412311464041
1298,63.88174458432403
1299,64.04723918712138
1300,64.42177483216825
1301,64.73634082787899
1302,63.70952828216714
1303,63.655512798309
1304,64.14852073511254
1305,64.21170193892121
1306,63.900482181496116
1307,64.21153959450086
1308,64.63483040280013
1309,63.979797777537534
1310,63.85077160087951
1311,64.30964409924528
1312,64.38814363938015
1313,64.31894704760954
1314,63.89485155169103
1315,64.4472220435171
1316,63.94732240628281
1317,64.47031443069322
1318,64.01074941502424
1319,63.90141914733895
1320,64.84907333986874
1321,63.93282189606312
1322,64.27586790353571
1323,64.45125153183913
1324,64.32254032930736
1325,64.38178503461174
1326,64.02827084905758
1327,64.43366746209122
1328,64.0345373324071
1329,64.1171986159109
1330,64.5604328671481
1331,63.69830980789444
1332,63.80018160623571
1333,63.38971027819656
1334,63.802494558025366
1335,64.2469211380907
1336,64.07254018223318
1337,64.71619886411176
1338,64.24341642010313
1339,64.51194261480357
1340,64.11660995794063
1341,64.15465724579012
1342,63.39000422840579
1343,64.49380075993048
1344,64.57318842752717
1345,64.5392495786312
1346,64.58761005666936
1347,63.73831066466602
1348,63.761936814754655
1349,64.3536714418486
1350,64.07560777498273
1351,64.54319709976372
1352,64.07219708386639
1353,63.939563632768376
1354,63.67855802296483
1355,63.63390215447389
1356,64.28960637276569
1357,64.17846443347989
1358,64.61848062948584
1359,63.65969635033542
1360,64.21820529552642
1361,64.23041868621797
1362,65.10177407882287
1363,63.782723552295465
