Episode,Return
147,53.67909267623261
148,65.6006726717381
149,57.24717170614319
150,45.80860977911587
151,56.733336084211615
152,60.20809408063818
153,57.78412356837953
154,52.34507021465966
155,61.94168985054755
156,56.78873499571877
157,59.980334925594924
158,62.29566317686964
159,71.3049427587207
160,68.92864646711901
161,64.82908392222099
162,51.886495797092394
163,57.22131925469796
164,56.70019432225831
165,57.45811780852504
166,56.155850195219784
167,52.65773096694746
168,54.04615570497227
169,58.19773017960885
170,62.694726759610276
171,49.64753712412487
172,56.309452673945486
173,62.65555316603924
174,52.50589411129799
175,57.49284462386193
176,61.825415907014346
177,53.353909689370404
178,55.077009406755636
179,56.68923399731822
180,58.3218129083092
181,49.63229406891729
182,59.87314127974183
183,42.66486170111597
184,53.16607203052066
185,62.20102518472049
186,53.75154199636562
187,51.06431432149291
188,49.390873248406415
189,59.39152407145124
190,55.31800532996406
191,54.54805397996664
192,48.685059239488936
193,54.50720991831912
194,54.407433348246194
195,54.12837477141388
196,53.31819501724971
197,56.9958444138603
198,49.21306901398571
199,60.378158686935556
200,57.36643049062261
201,45.04764961501716
202,57.10219160611123
203,54.783408622942225
204,52.95423998246372
205,49.70126447672206
206,54.47053334638415
207,53.37446957471575
208,51.35203124165029
209,49.39352162441999
210,51.219865777698885
211,49.63501587787902
212,53.27308735448817
213,50.527883351029566
214,58.59968301947424
215,58.99522800650003
216,58.79739328662608
217,61.17289289058656
218,52.15490117721343
219,53.521641372876424
220,56.08952556982213
221,60.797603670417935
222,54.98151910847482
223,50.962787944319366
224,59.56596051087426
225,54.22032998013642
226,56.31172850537682
227,55.79487606775317
228,52.14563780506328
229,52.64058031564825
230,59.59673306518344
231,56.606716183205585
232,52.660531955455326
233,55.62335943587628
234,52.41344383533326
235,71.03740242392855
236,57.531807904604875
237,59.50944874223817
238,54.122417868162586
239,54.59373392592969
240,51.2616674635521
241,55.00879049393022
242,58.82438366561653
243,65.35967748742635
244,57.47017245032703
245,58.15613541645922
246,58.04937981791422
247,70.64531553124404
248,61.636345870909864
249,69.71652196611345
250,58.957541407595826
251,53.122954833814774
252,58.13066428336858
253,54.909732033104774
254,61.2556868766124
255,61.450657477147956
256,57.39053690328451
257,64.82249554723471
258,57.44106933237731
259,61.67805100369729
260,59.365021043323125
261,60.182978563160546
262,58.95503200536086
263,55.69997506534306
264,60.941170804567285
265,62.17933134852842
266,58.00286965412948
267,64.96537016618115
268,57.31823483008509
269,55.753814090189415
270,60.45993636769399
271,52.51883546945211
272,56.91857849080442
273,56.585045288530935
274,59.960530358781135
275,63.49969761213023
276,59.041409854666085
277,58.03378742981821
278,55.08303218264071
279,57.34133380756551
280,58.106399842964336
281,57.45146512251895
282,57.15945400354423
283,61.249394997904595
284,53.272201209922514
285,49.78404512774949
286,56.553489764459016
287,52.59857026057214
288,55.11399368021819
289,55.565573880185845
290,49.78841755081318
291,52.893242908598054
292,59.288648176592744
293,54.54616115119361
294,61.87506984719488
295,55.63554069829515
296,55.8003583540214
297,58.214994403518496
298,59.466526674200246
299,55.542215338587276
300,58.33557382775018
301,58.53322129112401
302,60.208912415342695
303,53.86344951548945
304,55.14357557574799
305,57.78209227587182
306,56.37544092385766
307,49.64699163285481
308,51.57674834770893
309,52.81144137898248
310,53.41528307375482
311,53.833632037694635
312,56.660313556327445
313,52.76083559935314
314,54.87360800619784
315,50.27167030939818
316,46.899851975152316
317,58.65610043591687
318,56.60259856898792
319,52.664894436610766
320,46.66745617778363
321,54.53493313228701
322,55.524827812142725
323,51.015214077099536
324,48.319766627433815
325,45.87934073402451
326,43.61493799197532
327,45.952193288408345
328,45.80024529349998
329,50.622559878539526
330,48.90711244519353
331,49.9063586820008
332,54.21367156989275
333,46.958687814358804
334,54.22547798004573
335,59.08571549700215
336,58.48520257170725
337,55.32840599369731
338,54.245593617364044
339,62.323842993883645
340,64.65329856343558
341,62.7643114072139
342,62.94325787862738
343,60.1777604693375
344,66.42359297558244
345,63.32536778827237
346,60.249217145993455
347,61.14383966241944
348,57.676551961338035
349,64.86114663054904
350,60.124937461883874
351,54.154969049662256
352,68.2872148175534
353,76.05698654147274
354,65.88612980883974
355,65.55418693171399
356,62.41564315491562
357,65.07171286431328
358,72.25724681998328
359,67.28275076853939
360,63.36793295160773
361,60.864238206514585
362,64.21360365512471
363,63.01201857035725
364,52.95700833143751
365,56.49576771871132
366,56.357191562088204
367,61.42451842170576
368,56.85011274186778
369,63.27930797864697
370,63.79994167392222
371,71.1384368337894
372,60.841277619198685
373,61.476144928918515
374,72.14167448549583
375,67.64846862808304
376,71.54459290938844
377,57.736829403278726
378,57.65195786082861
379,59.34394787672934
380,60.867406595840464
381,70.02565637949738
382,66.13952075067013
383,70.69804384029541
384,62.487242550666416
385,67.3114486123043
386,58.2995104909535
387,63.50164185282422
388,70.14237667964379
389,57.96355530509205
390,76.34340000412614
391,62.570176526186415
392,64.04282043110132
393,70.08163858981376
394,65.94521824255035
395,60.86210264154496
396,70.8885892748294
397,68.21899721917808
398,68.6668005369035
399,59.01507870119879
400,58.50843509075803
401,63.993487034536756
402,72.00902917168987
403,74.94834226015153
404,77.78463089788424
405,76.25329791055292
406,60.55665305332809
407,64.43709670859646
408,64.2023928796407
409,67.31874124865053
410,63.89479763026585
411,66.17437741070248
412,75.2832314555188
413,77.45209326803185
414,66.46971562668126
415,72.22010856960216
416,65.52930249807872
417,57.89789711565701
418,58.88634503024434
419,68.35244553754463
420,61.88430495594732
421,61.46118128507819
422,62.3227122921194
423,55.75469168755011
424,56.973888978679256
425,64.7758460580847
426,56.4381581064093
427,55.17030773628748
428,59.76683515838001
429,60.077860537624055
430,59.19518076447557
431,57.34970926030179
432,51.632207732862945
433,52.734334308293136
434,49.64419069758166
435,57.29926977632073
436,52.71356038914594
437,54.93328894860092
438,56.15494232901708
439,48.90692305061079
440,53.24208838453976
441,46.950327121331554
442,44.44488433141313
443,49.65024318054095
444,49.06808047293873
445,50.68463361041892
446,47.307516455089726
447,46.31904841606962
448,45.77330639645851
449,46.235931971556184
450,45.051567332395884
451,44.917121096846
452,47.86513263600932
453,45.32465045815384
454,43.76821526025522
455,45.849961036245176
456,47.147424017906225
457,47.34345858612883
458,45.11972620969907
459,48.591582397230276
460,46.579994909696374
461,46.97900164434178
462,48.46123959063016
463,44.336177534426454
464,48.80425673048761
465,43.31997098927375
466,43.5503095109947
467,41.72344211576173
468,42.506357203310266
469,41.56686088175262
470,41.84396804307485
471,40.94620468231707
472,42.41781023207214
473,40.94143596445591
474,41.224881281835934
475,41.933040779910435
476,41.94530864252596
477,41.76608738590603
478,41.322308534245
479,41.253589200584216
480,42.56339207930722
481,41.45123701069578
482,40.50802578003684
483,41.025893856759424
484,40.42723363735045
485,40.69547674360918
486,40.76608031217215
487,41.767879645398764
488,41.00923920015087
489,41.01639576287381
490,42.20778362717518
491,40.91479833511645
492,41.641791698571524
493,40.47416851012855
494,41.315035412633534
495,40.746660048141976
496,41.24593812537265
497,42.12775790952544
498,41.92236463281339
499,41.5229572507825
500,43.26161891109534
501,42.9387160757952
502,41.92344573888288
503,43.326933857829076
504,44.89811329270379
505,43.17306393855474
506,44.14021740849965
507,43.06783831139419
508,44.05847150562008
509,44.61372991791304
510,41.8893382595021
511,41.86809950084378
512,42.03833328756943
513,42.967627254043016
514,43.07942366256328
515,42.887367933168015
516,43.19779380485515
517,41.544612332337145
518,43.455146072847334
519,41.695946660640274
520,41.82551460806975
521,45.982438224774356
522,47.70476556153853
523,45.14779511492297
524,43.05658763800155
525,43.52700431689864
526,44.28286415367656
527,41.924834496883626
528,42.72767696283644
529,40.95840535639013
530,42.05358633417917
531,41.64992457060478
532,42.71748389969123
533,43.15475954134759
534,47.25266716713908
535,43.86167574853938
536,44.87938101655366
537,46.58624509934635
538,45.312521708751675
539,44.04852742036593
540,44.84312657274405
541,44.894135530050484
542,43.36714564053132
543,44.277289569966186
544,45.68706049379753
545,44.12105893433521
546,44.95799784694036
547,43.62591447918832
548,45.39607182389823
549,44.7957285091305
550,45.609627688951974
551,42.37435948216386
552,44.63391352677445
553,44.80706601891186
554,45.988674652820436
555,46.03332437825153
556,45.83152305651078
557,45.900797328770935
558,44.883638395818515
559,44.46435666566479
560,43.94614296699386
561,45.168299407596535
562,45.09553206583657
563,44.873028369816886
564,45.9659250546466
565,44.681157805881824
566,46.27923147018856
567,45.35108538643427
568,47.114532017365704
569,46.8004520737969
570,45.98183526940606
571,46.34656367495698
572,46.75516133464768
573,44.97856511801562
574,46.20533740560325
575,46.152017348838804
576,46.298817024993525
577,46.08612609612273
578,44.91994672375493
579,45.754797107056824
580,46.485724198763535
581,45.627392578120855
582,45.83538176329239
583,45.451201774926986
584,46.09747833029216
585,45.7850303064062
586,45.32676773627135
587,45.86770289411591
588,45.43129675513039
589,46.13546593020458
590,44.92277465348008
591,45.72531296145723
592,45.981262365348215
593,47.22003548998495
594,45.470695066915006
595,46.20317306926225
596,44.596999350085056
597,41.52719137646078
598,47.03487510884329
599,44.6641621820428
600,45.66801431950664
601,44.00230870097151
602,44.861081737887204
603,44.502196797696634
604,44.39174460785755
605,43.924813152482024
606,43.438112019553685
607,43.187904313345776
608,44.02019270811911
609,44.66982391666464
610,42.88818920151695
611,44.16768019292423
612,43.5494651243353
613,43.334706041248204
614,41.80539637625328
615,42.389336990647
616,42.18602130463662
617,42.15995841871353
618,41.52338368865302
619,42.23654334040316
620,41.75012999865571
621,40.81101807983873
622,41.40524834250718
623,41.4357688154049
624,41.13033827307426
625,42.06870199165162
626,41.59511593779961
627,41.556406955634685
628,41.985275879790024
629,41.51680143247753
630,40.5663068573043
631,40.77350381821041
632,41.44040760122327
633,41.30062645539998
634,41.19439659791611
635,41.73802710375656
636,41.15861964043423
637,42.14633709365603
638,41.47589578892227
639,42.93050060255545
640,41.612553540969486
641,42.809883134532356
642,41.5359589084802
643,42.37924665832516
644,43.40194245768475
645,42.494082841003845
646,43.383364566665705
647,43.866036433559984
648,41.19851328381363
649,42.390072258330356
650,42.961031685347514
651,42.34987007917564
652,42.165724844210665
653,40.8359452415964
654,42.62295718399118
655,42.626758564302534
656,41.27986445913794
657,41.73768300831529
658,41.08473030226631
659,42.002728255847614
660,42.45615396399987
661,40.18449718794354
662,42.33246410093742
663,42.009004884113736
664,43.10232498802674
665,42.48769347585739
666,42.94532439264452
667,45.96927280296184
668,43.31512516202811
669,39.83478645372006
670,39.69892252691672
671,40.60894097342773
672,40.31713750432745
673,39.58860415044509
674,40.566848363219165
675,40.89546614685919
676,40.18988982241279
677,40.88419761592814
678,39.89286755759071
679,39.2212000127171
680,39.656419658233865
681,39.62880867692361
682,40.08151650765399
683,39.80296197037165
684,39.284986505579894
685,38.35703498769351
686,38.83179818084604
687,39.22222347046146
688,38.03822311915705
689,38.660023273966026
690,38.33565323301526
691,38.43403387569297
692,38.737747740781614
693,38.34884726778773
694,38.652555787481226
695,39.425645434054275
696,38.69955469355354
697,37.896301287220325
698,37.96948403869724
699,37.58464631097212
700,38.07118751644439
701,38.42661859761199
702,37.376666982107096
703,37.96938483246305
704,38.03024550053803
705,37.28973221558504
706,37.54344963505166
707,38.113820899147925
708,37.94863609781359
709,38.04160729613331
710,37.94996139438464
711,37.844760033477016
712,37.70656812818116
713,38.01289133138487
714,37.89729265420903
715,37.11976534898089
716,37.540455377144916
717,37.3087768456714
718,37.355603181584144
719,37.19358461560572
720,37.188255692836755
721,37.296994634064575
722,37.00375321084721
723,36.53596018572214
724,37.28554427455249
725,37.01844169584972
726,37.39029433401473
727,37.93293507645343
728,37.51084501104761
729,37.30694442058606
730,37.490560916334964
731,37.85561613598726
732,37.62918527440587
733,37.57273380840701
734,37.6215209477872
735,37.795868042872016
736,37.7335763837294
737,37.580305172743536
738,37.488520266456305
739,37.64671607194831
740,37.47643219577131
741,37.5007836728235
742,36.95267187572687
743,37.10591898064943
744,37.116498676144744
745,37.4825636383475
746,36.895775374170185
747,37.17288451592323
748,37.88833704618862
749,37.18401253668486
750,37.08798798238576
751,37.197725533247386
752,37.14493225862636
753,37.26736188169836
754,37.27234319524548
755,37.53140973214994
756,37.585742142944135
757,37.08304236102679
758,36.99477835869124
759,37.481210791767325
760,36.88639455128976
761,37.092915705688306
762,37.577143086167894
763,37.56354165820341
764,37.382115267714326
765,37.00778436196115
766,37.02656756789432
767,37.50649906726337
768,37.126855286698294
769,37.01252624202135
770,36.93948771541327
771,37.13535769500818
772,37.5724837228705
773,37.371718405379035
774,36.771646963420984
775,37.93679419839085
776,36.94560409953228
777,37.22598365640916
778,37.18436623520448
779,36.90056506856215
780,36.90342577131808
781,36.74825399893349
782,37.06310154720858
783,36.651556339142886
784,36.6799058052789
785,36.791761655890866
786,36.86192966088954
787,36.68006140454381
788,36.847372596589686
789,36.65074711381965
790,36.77779600096456
791,36.87980860056307
792,37.13077229846493
793,36.92040442611371
794,37.28137088882481
795,37.12670503688558
796,37.35288876869061
797,37.168374637343184
798,36.96145114895616
799,37.18108621107642
800,37.004535983623526
801,37.322549257006884
802,37.57590270275229
803,37.22537494691407
804,37.334264799370814
805,37.11513123997393
806,37.48381759170826
807,37.047925034994236
808,37.07101236444267
809,36.96124087795001
810,37.226153955710686
811,36.7977556253842
812,36.95627804214596
813,36.92801846017047
814,37.26034796239657
815,37.010120417435125
816,37.45028158731624
817,37.00679962175688
818,37.41801979599567
819,36.87585049256836
820,37.05237680027892
821,36.83433445685306
822,37.09382643381076
823,37.15148761785413
824,36.50350674240342
825,36.62795982531037
826,36.50764360031228
827,36.88398785626639
828,36.94311126624201
829,36.94130917547885
830,36.45726199056888
831,36.83508801456391
832,36.41898484083638
833,36.90103797778893
834,36.85217006201394
835,36.74888700742219
836,36.77962855693924
837,36.84464377640681
838,36.72129286850094
839,36.6247247006572
840,36.88698258255298
841,36.9524490927088
842,36.711734838462796
843,37.12004972598582
844,36.910175176360475
845,37.33112440910932
846,37.41733636621912
847,37.19435047729667
848,37.19113259011171
849,37.150431235121715
850,37.23097816415163
851,37.116130082385865
852,37.083374970898944
853,37.120022616337764
854,37.03934485673584
855,37.356342705100964
856,37.290388529453836
857,37.39257337984462
858,37.130938151405914
859,37.225549692903186
860,37.14614630804445
861,37.150055253209544
862,37.10400552073118
863,37.246162718069826
864,37.13482793234071
865,37.2205339302174
866,37.17039630246494
867,37.10185569702009
868,37.121351466118455
869,36.95612913914742
870,37.05703151223043
871,36.90209034971694
872,36.84454095066395
873,36.87314721236932
874,36.85433715028956
875,36.72446615915753
876,36.651045757244596
877,36.83564539641294
878,36.80833483747458
879,36.736821012168825
880,36.63625015851472
881,36.78991802939764
882,36.603783754766354
883,36.60563320372752
884,36.573794830836974
885,36.15163833205666
886,36.080321407458015
887,35.90001064819832
888,36.61318461066152
889,35.88461109650838
890,36.231359194990375
891,36.25208959748581
892,36.193611014098934
893,36.239180199602934
894,36.442975986141896
895,36.29457519191989
896,36.63302805288341
897,36.178836777367835
898,36.2806196108519
899,36.31826139806115
900,36.12142481670418
901,36.50637614575997
902,36.06292788220879
903,36.830737608180115
904,36.16243026757294
905,36.73933032169887
906,36.20108625630629
907,36.05206555746306
908,36.30008743222605
909,36.28686330264032
910,36.496675472186716
911,36.54323889844589
912,36.75139576915296
913,36.29445059227359
914,37.152935181159556
915,36.307929125919614
916,36.86913313446718
917,36.53974815618015
918,36.55200941846282
919,37.1885430721489
920,36.81816629691947
921,36.67428669408362
922,37.1629917798779
923,36.38840516428171
924,37.100801666555675
925,36.92490917746594
926,36.33201328816561
927,37.01505619622333
928,36.894738404832715
929,36.67120828598199
930,36.912781856718894
931,36.795032954947224
932,36.75140300647919
933,36.923575970577225
934,36.92108797232546
935,36.76759829924531
936,36.676388992771805
937,36.7855321011141
938,36.51737297615979
939,36.819791964383555
940,36.762303879365106
941,37.270094209294925
942,36.9590805906761
943,36.96097795907524
944,36.665418316499355
945,37.05715109576725
946,36.78767847922468
947,36.99670340686488
948,36.83362258474969
949,36.936821170918925
950,36.53797134467178
951,36.787183278651845
952,37.2262641782752
953,36.61040735609913
954,36.53908087205158
955,36.698392467525586
956,36.92916288694798
957,36.881200485045426
958,36.94332463360908
959,36.816293233929144
960,37.13896948117815
961,36.90393260241069
962,37.053104411111555
963,36.79586513773717
964,36.67035660958245
965,37.409598493014
966,36.9081036468621
967,37.38466346586794
968,36.71362682735675
969,36.672707380516535
970,36.92224010953749
971,36.89167790769686
972,37.06286423671697
973,36.518308106619706
974,36.58747543509437
975,36.51089596378981
976,37.032976272888405
977,36.94724698494113
978,36.64498698588536
979,36.46216333862889
980,36.76041184467241
981,36.58324782761695
982,37.00324080838238
983,36.397758486698805
984,36.90490569108334
985,35.890873773623966
986,35.81925168968356
987,36.09507045524968
988,35.73614899546965
989,35.50664521347371
990,35.97464924667829
991,35.48247279159962
992,35.56117059055821
993,35.08151578020686
994,34.970268057489825
995,35.332093116950766
996,35.46957169775524
997,35.12818752848689
998,35.377096430720904
999,35.48561606283277
1000,34.94827589398177
1001,35.47595270712937
1002,35.58511401123821
1003,35.11635403339254
1004,35.62528781627264
1005,35.66820697268575
1006,35.40641755975896
1007,35.87539876153935
1008,35.399486791380745
1009,35.58281775397025
1010,35.869783048074495
1011,35.42921154635876
1012,35.55508213974201
1013,35.80664593011528
1014,35.74488991746324
1015,36.38357073391792
1016,36.233511320942284
1017,35.84303132005927
1018,36.421750400804314
1019,35.85691892722348
1020,36.19966925878663
1021,36.40001191153401
1022,35.93684515406089
1023,36.267299548614936
1024,36.391609849947955
1025,36.508706262747346
1026,36.54110504340253
1027,36.50400255895838
1028,36.46166044218141
1029,36.61489571995405
1030,37.1892504554778
1031,36.60814734796147
1032,36.54423310788688
1033,36.6005479240976
1034,36.65033170491015
1035,36.682207789636024
1036,36.98206063081754
1037,37.19776045891358
1038,37.279992906345065
1039,37.10128205659626
1040,36.75393299607463
1041,37.12794285882181
1042,37.45024744134564
1043,37.45376958014003
1044,37.91482843393347
1045,37.442271006623926
1046,37.14840131174067
1047,37.01623137400746
1048,37.69694736594847
1049,37.35519187668467
1050,37.58005629152041
1051,37.54026242457792
1052,37.42707968392502
1053,37.29413348362939
1054,37.761183692891436
1055,37.598329429046046
1056,37.42782171070502
1057,37.537291469943234
1058,37.2698957754187
1059,36.87184415765488
1060,37.13737501631313
1061,37.81745117899434
1062,37.46157255991129
1063,37.19409088367359
1064,37.764475278619884
1065,37.08988588488046
1066,37.45259696331594
1067,37.5162363467377
1068,37.4381088207153
1069,37.49640334569123
1070,37.12555578538407
1071,37.45052952573501
1072,37.53254123575695
1073,37.71680504700795
1074,37.570210563270905
1075,37.59442508841637
1076,37.43961129564066
1077,37.607019008380796
1078,37.29194386812851
1079,37.5752284412546
1080,37.72123654034001
1081,37.729247167493995
1082,37.63895457970707
1083,37.6345974159083
1084,37.53130899573929
1085,37.42214204120174
1086,37.762143815071525
1087,37.649718730113975
1088,38.05911903897409
1089,37.83377303544563
1090,37.44912291668133
1091,37.64963885163197
1092,37.238684967964055
1093,37.5932487074021
1094,37.907033355084515
1095,38.15702092261925
1096,38.102230756479614
1097,38.161850064143565
1098,38.091313286040716
1099,37.91380073619174
1100,37.576354467406205
1101,37.9140990552595
1102,37.87954591266204
1103,37.794607199647295
1104,37.70595547799828
1105,38.54793788067417
1106,37.67559565996201
1107,37.81421015330303
1108,38.24865532109207
1109,37.81798187662246
1110,37.9996577418129
1111,37.975687103150975
1112,37.63398702516061
1113,38.0530950344859
1114,38.34317005763327
1115,37.99709984028057
1116,38.08571224584692
1117,38.25176704463124
1118,37.77568986917614
1119,37.7528156515111
1120,37.980399407746546
1121,37.89277792304673
1122,38.11107455922842
1123,38.064802279005015
1124,38.359757400072475
1125,38.359670376302475
1126,38.17861829668335
1127,37.95137361028983
1128,38.25920929249637
1129,38.03633369463862
1130,38.513273805807344
1131,38.324915579457226
1132,38.170865478865075
1133,38.2588556955731
1134,38.10222517793186
1135,38.40768004695187
1136,38.44399335968571
1137,38.3847576178314
1138,38.16024132175
1139,38.47758920653989
1140,38.41875753024356
1141,38.54020622109704
1142,38.313995630081784
1143,38.23772155834866
1144,38.300238728060904
1145,38.59930937870331
1146,38.34662695223009
1147,38.34780951422739
1148,38.14006519748285
1149,38.12065246942174
1150,38.1997521634036
1151,38.292205024837436
1152,38.54949188671094
1153,38.69955647482737
1154,38.2209264705681
1155,38.29323332364059
1156,38.11313910975949
1157,38.56933162340266
1158,38.85623789129458
1159,39.1563615179106
1160,38.97115217272777
1161,38.80324870565655
1162,38.64982312733508
1163,38.865837638367985
1164,38.019286899836075
1165,38.94042107892907
1166,39.08173630958966
1167,38.68214810717473
1168,38.80177373165143
1169,38.932553555195454
1170,39.01587893042513
1171,39.06141368446459
1172,38.60088337821386
1173,38.65252421397143
1174,38.548155510924275
1175,38.506008036572474
1176,38.49602895252243
1177,38.46196216869346
1178,38.40949398059528
1179,38.54383178137108
1180,38.40283480367186
1181,38.59642883761789
1182,38.45202088203323
1183,38.880408388757346
1184,38.36826629538178
1185,38.32108796100147
1186,38.44426851348515
1187,38.391459899571245
1188,38.65245850216145
1189,38.391549900047366
1190,38.16271569192437
1191,38.826997514824846
1192,38.93249484196134
1193,37.89212548972466
1194,38.441028670172514
1195,38.333430725531755
1196,38.02010805256403
1197,38.48926383793474
1198,38.23663507741263
1199,38.302313235650516
1200,38.13363613628479
1201,38.95464173908347
1202,38.620728160505344
1203,37.81423286415495
1204,38.94001162262826
1205,38.17651708382781
1206,38.34669940024717
1207,37.857503969703444
1208,38.435192771552515
1209,38.80708364239718
1210,39.13057439876591
1211,38.369447302499495
1212,38.243392715347504
1213,38.48442622058212
1214,38.51257869483549
1215,38.43838410368353
1216,38.57007544107946
1217,38.59147640994678
1218,38.88555684809899
1219,38.29082330231008
1220,39.16128780289504
1221,38.358334313785114
1222,38.475420317697896
1223,38.73822978172376
1224,38.86904399172634
1225,39.14921050921164
1226,38.74563815288949
1227,38.70998594072083
1228,38.40601558778258
1229,39.08359925637003
1230,38.85625661190121
1231,38.372117020021165
1232,38.575247074632976
1233,38.77979085550661
1234,38.65232364782415
1235,39.05524039512378
1236,39.05694875171838
1237,38.78208335489314
1238,38.71338352291636
1239,38.96270967224283
1240,39.113780926239215
1241,39.21116855623714
1242,38.48663781039152
1243,39.24329306335307
1244,38.80657320933435
1245,39.89136039361531
1246,39.48943505402914
1247,39.54208629387843
1248,39.34593561796308
1249,39.33657750026985
1250,39.572285329713125
1251,39.43075247939162
1252,39.42679078921117
1253,39.846413084152196
1254,40.108354179702786
1255,39.745229948672474
1256,39.60578051059693
1257,39.75049753478437
1258,39.820828663245386
1259,40.33064056959425
1260,38.902921954286455
1261,38.99528990425382
1262,39.48180019951575
1263,39.644414570628
1264,39.69112855019596
1265,39.98560201155475
1266,39.407052104265695
1267,40.09753320556721
1268,39.706867763606844
1269,39.79058691458403
1270,39.32594216931716
1271,39.98951863481399
1272,39.1977886450435
1273,41.017348207647814
1274,40.19033161052987
1275,39.947996270153304
1276,39.50051301723993
1277,39.42574536854745
1278,39.59430976318017
1279,39.401277358385244
1280,40.64764089078586
1281,39.55499122920578
1282,39.546629677750545
1283,40.357571553271924
1284,40.29442707840531
1285,39.42675935456662
1286,40.373815634052
1287,39.93308129386224
1288,40.018000307001465
1289,40.111375231251614
1290,40.556221871444464
1291,40.17035376838568
1292,39.8770601782874
1293,40.62399045831378
1294,40.56564634732385
1295,41.291240201213725
1296,41.20408339868879
1297,40.79673751029183
1298,40.03198975591713
1299,40.24537742408823
1300,40.496141497730875
1301,40.08764247212402
1302,40.32180351937366
1303,40.88664829747279
1304,40.54316400553311
1305,40.964291253186175
1306,40.20424262483995
1307,41.337297472311676
1308,40.616143776220156
1309,40.16162682407158
1310,40.928786389337205
1311,40.28773117563884
1312,40.36005659176336
1313,40.51269212689847
1314,40.2532213182895
1315,40.2744045164138
1316,39.55501473179609
1317,40.24906778966319
1318,40.43399363525312
1319,40.18250969636954
1320,40.799249886577634
1321,40.28099523985722
1322,39.95686547377228
1323,40.26697821940269
1324,39.895915729038414
1325,39.51467080633689
1326,39.70768820029627
1327,40.335082506792574
1328,39.97910888657153
1329,40.1678786668398
1330,41.18515833260912
1331,40.089011939321765
1332,39.96999088500948
1333,40.11746606035793
1334,39.84979506283371
1335,39.879683727380794
1336,41.214021310192166
1337,40.22510363657961
1338,40.01394402610129
1339,40.377157543810526
1340,39.41228850919978
1341,40.03933806894739
1342,39.7484166512276
1343,40.32537769958531
1344,39.65168576309229
1345,39.540894751283474
1346,40.13105437020608
1347,40.447476616785615
1348,40.299502187655875
1349,39.63787451653909
1350,39.58130662301788
1351,40.23810113759353
1352,40.38013632663067
1353,39.739198034731366
1354,40.04159126856693
1355,39.804890970439565
1356,40.34019965820137
1357,39.943867982304866
1358,39.67292927066205
1359,40.35145851529446
1360,40.0478622064132
1361,39.91817384943619
1362,40.00920546873851
